ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,mh_gspphot,non_single_star
286.51734151619866,-21.81583718701613,0.5103050595254619,0.4866302,1.8519047424349828,-2.81238297503695,19.988003,20.769228,19.131435,1.6377926,,,,,,0
286.51747904001536,-21.809430704932065,0.3004843011323372,0.44219276,-1.4884786942304555,-4.622754382133564,19.993946,20.391108,19.352026,1.0390816,,,,,,0
286.5184506290597,-21.813464419643307,0.6146242139748481,0.10042508,-1.4204104025854107,-8.38486318982876,17.461441,17.988106,16.792742,1.195364,4691.656,1057.6908,1017.0785,1220.5096,-1.2928,0
236.24498294532222,-49.41392258400683,1.216763619787114,0.8617836,4.225935413254662,6.163690393563102,19.867363,,,,,,,,,0
236.24217304868873,-49.41405780155488,0.7569550370412838,0.5013012,-4.381116607979466,-1.3641535082742773,19.755522,20.463501,18.604273,1.8592281,,,,,,0
236.23153493840383,-49.41203197901179,0.2401625345017233,0.57744265,-3.2865226083294665,-3.1197876504031576,19.712965,20.699877,18.667747,2.0321293,,,,,,0
236.2300850017241,-49.41151887738418,0.2336651518183597,0.19085395,-1.8344091711368338,-2.4683467832135633,17.843075,18.62825,16.813389,1.8148613,4035.8418,630.5753,556.209,730.094,-1.0687,0
236.2373787884721,-49.407310762909255,0.5398880416145189,0.30932456,-9.123813279349907,-6.385605161049682,19.09289,20.015818,18.131445,1.8843727,,,,,,0
236.23464895230393,-49.4072797580386,1.4159511125565485,0.38750243,-0.5962378608109461,2.9302221575869263,19.405638,20.816444,18.339542,2.476902,,,,,,0
236.226604268594,-49.40884685086676,0.29309862042873386,0.2210634,-5.013794821224181,-2.1370381871961914,18.710443,19.639221,17.812162,1.8270588,3911.6523,772.5521,718.0708,851.6323,-0.9436,0
235.79037264879142,-49.453657608809486,0.20831235936175307,0.070287004,-3.510764059562219,-1.6853606165742707,17.02066,18.08131,16.02262,2.058691,4668.325,1151.0686,1098.8492,1212.0616,-0.4197,0
235.79972210366924,-49.44950203325737,0.21037108417202666,0.106180005,-0.08371058974375856,-2.584076966300958,17.786613,18.522533,16.914618,1.6079159,4955.505,895.1512,853.1109,974.2039,-1.4143,0
235.78948384814316,-49.45206565089255,0.2201042666110487,0.083195195,-0.712801680228691,-2.222996865101213,17.412668,18.106052,16.601063,1.5049896,4709.3477,1448.4125,1391.6549,1501.7507,-1.3614,0
235.78643789513626,-49.4503855089087,0.5137947770171303,0.21334316,-6.409287040017887,-6.138955212205259,18.802313,19.623024,17.920685,1.7023392,3822.3752,726.2428,640.7604,836.8222,-1.1198,0
235.79579489806662,-49.44563915241899,0.28506899279673964,0.052793395,-4.386249468130226,-3.424246579670634,16.517765,17.167042,15.71402,1.453022,6833.878,1995.2117,1872.5278,2066.3716,-0.0761,0
235.79644445890605,-49.444659701665465,0.1149317432841786,0.038312923,-3.3210490533780455,-4.119380068123695,15.824657,16.964046,14.7777815,2.186265,4648.212,2644.6084,2407.9626,2956.2507,0.1967,0
235.7969047587574,-49.44399412617495,0.5582368387741115,0.52318937,-8.147469788106598,-6.328904439703278,19.868296,20.227188,18.402624,1.824564,,,,,,0
235.7848636242477,-49.44700082532426,0.5396183230457186,0.05498873,-2.163797711209653,-3.660796754069944,16.692297,17.243223,15.962808,1.2804155,5253.9873,1080.4872,1032.8276,1142.3862,-0.5297,0
235.78620659147225,-49.44647209750464,0.5429432603933575,0.04445131,-7.944059853433366,-1.9242944837468756,16.197985,16.694075,15.473839,1.2202358,5643.323,986.554,948.4902,1019.4589,-0.7575,0
235.7886828841623,-49.44437737161088,0.2134115533410398,0.28986776,-2.241216496140396,-2.473203496371663,19.218424,20.029322,18.437832,1.5914898,,,,,,0
235.79169667028103,-49.44097325793975,0.38046286740509583,0.09998121,-3.2137240249102783,-5.991352462213358,17.72813,18.42993,16.912333,1.5175972,4801.5396,870.2582,815.8635,965.837,-1.7235,0
109.53667554195651,-57.17231672756896,0.4508228726453757,0.09463887,2.3267259665426496,3.8848440477054593,18.10404,18.636497,17.38477,1.251728,4481.948,1204.712,1161.6279,1248.4384,-1.2648,0
109.54235220204718,-57.17337162465352,0.7889056057727348,0.059549432,-8.356115318199794,19.16422749408519,17.358273,17.985954,16.628283,1.3576717,4419.153,1948.3303,1923.4799,1988.227,-0.7892,0
109.36770458320271,-57.244867318638725,0.36488351836352095,0.2178686,-2.832215799364135,10.355429403566344,18.713863,19.250162,17.73079,1.5193729,4251.547,1031.4502,937.0554,1186.7258,-3.3066,0
109.38734163956403,-57.237751820953086,0.22747964259975129,0.117773965,-0.5921913332436424,3.029947525866321,18.575766,18.928867,18.093367,0.8355007,5501.823,3047.8948,3016.8945,3084.0027,-2.4307,0
109.37814451343614,-57.232020977884034,0.5721304358736405,0.30072567,-1.362720964024141,8.022324507310724,19.692234,20.390314,18.910866,1.4794483,,,,,,0
109.37996050932936,-57.23021576483825,0.6260758110388954,0.4149709,-2.7676558399732984,10.786339015264211,19.798004,21.007507,18.54359,2.4639168,,,,,,0
109.37710634330827,-57.22868013052517,0.2606220615670419,0.038900886,-1.9151376646467677,3.524652016933933,16.670069,17.02736,16.139706,0.88765526,5898.7734,1825.2325,1711.4927,1912.0391,-0.9165,0
109.37979986459175,-57.23520363364504,0.14088624272004785,0.10554886,-1.3946647008474449,3.102452760766555,18.356289,18.84869,17.686224,1.162466,4639.8037,1442.5205,1391.9904,1472.7878,-1.5389,0
234.12294524510435,1.773690468412304,0.318703679758377,0.15720746,-6.9035392696455045,-3.112151154543886,17.997507,18.546228,17.31402,1.2322083,4575.6704,2230.3152,1476.648,2360.2017,-1.0656,0
234.13223065805437,1.7695036082832758,0.57493656382135,0.05017458,-2.815766936207555,-6.728990247867329,16.308584,16.714865,15.742281,0.9725838,5107.034,1516.3068,1470.7202,1563.0645,-0.8926,0
234.13606090079134,1.7780361864361076,2.858916796892589,0.34638765,23.56374794666484,-14.92062418420903,19.447643,20.94317,18.325855,2.6173153,,,,,,0
232.73482314707056,0.6031433507983126,0.7314548682085016,0.32773462,-4.3981499445923244,-5.084337023772634,19.506414,20.029486,18.939627,1.089859,,,,,,0
232.73277643139213,0.6082791115005179,0.5292637294758542,0.35393122,-0.7335061667930145,-1.50689580960971,19.65913,20.618298,18.66731,1.9509869,,,,,,0
232.72962911061518,0.6243210678051487,0.4050332066454558,0.06509964,-6.704904988552704,3.2005399879771623,16.813425,17.164843,16.276001,0.8888416,5396.965,1513.2142,1475.1263,1550.784,-0.7985,0
232.75708794726532,0.6238118526989028,0.2772234044210589,0.11420225,-0.512823581742261,-8.687225616062559,17.876255,18.186438,17.374193,0.8122444,5579.1523,2255.6006,2220.6318,2297.439,-2.0748,0
232.76967950172912,0.6303601193788664,0.30777129780670576,0.05220876,-8.219953992993613,2.799384554597407,16.44168,16.745209,15.971278,0.77393055,5762.426,1632.7035,1590.8375,1710.717,-0.6937,0
291.19368847789275,-36.07449749566548,0.7304995207177836,0.09435385,-1.5704018574695595,-6.8692223042218625,17.350973,18.007076,16.592468,1.414608,4193.2637,1032.5339,1003.2299,1053.4965,-2.2374,0
291.1703604320327,-36.087093717719654,0.2270823588333989,0.3862222,0.42994362016691856,-4.095614125725364,19.198368,19.698792,18.606747,1.0920448,,,,,,0
291.17646115627593,-36.08220378766425,0.39034506921813295,0.15879929,1.1778656231882687,-7.7780065519798605,17.999027,18.692225,17.226065,1.4661598,4218.044,1186.0438,987.7971,1930.1854,-1.4388,0
291.1716557438385,-36.081749256361846,0.9937206704354021,0.14723136,0.6095360720898306,-9.18261098576002,17.868914,18.362162,16.950924,1.4112377,5254.391,1129.7047,1117.91,1143.6268,-3.7135,0
291.1765512027993,-36.07668793569757,0.38176653255292786,0.330601,-1.1744181071700237,-5.176290997540451,19.152956,20.051659,18.25724,1.7944183,,,,,,0
291.17001431931556,-36.077060963623836,0.22255388640668508,0.5404807,-0.33800079714841624,-4.468642231076414,19.811386,20.602833,19.038015,1.5648174,,,,,,0
117.47985930153071,-55.56244895674423,0.3969423948834268,0.08954045,-2.5218152727814593,5.444313431977188,18.088907,18.754707,17.342752,1.4119549,4287.9863,1263.9076,1205.402,1324.503,-0.8262,0
117.49328599588975,-55.54433892443324,3.116632112811704,0.30237716,-19.15063425159826,-0.4878687471907794,19.64846,21.334837,18.329218,3.005619,,,,,,0
117.48935801583407,-55.547960842961345,0.73352385389101,0.01879184,-7.202428275364894,12.647235635744316,15.06635,15.48991,14.469175,1.0207348,5811.8726,1301.1481,1256.185,1347.6265,-0.3694,0
117.49295564299993,-55.551422567979806,0.44477411907035747,0.009872107,-1.7118858218953479,1.840168897398867,13.448524,13.777137,12.954142,0.8229952,6239.1714,2492.275,2458.645,2526.985,-0.1813,0
117.53422710135976,-55.58467337073933,0.4691971229768706,0.03843799,-1.786088895969508,8.866754157607469,16.400826,16.823698,15.813436,1.0102625,5097.267,1566.5693,1518.3477,1636.0815,-1.2006,0
117.53813826297842,-55.58195965802836,0.4803990369912097,0.16713125,-2.5858641912587053,8.96946351712029,18.939833,19.738136,18.063402,1.6747341,3894.6392,855.1633,733.7415,968.2855,-1.1609,0
227.87314649188087,1.401344582803345,2.773824291252003,0.20875826,9.962025280089211,-10.024640458015062,18.91828,20.56291,17.700825,2.8620853,3257.4907,672.8146,658.1271,690.5271,-0.0363,0
227.8406901046261,1.4028940135923456,0.18618643894312767,0.33641052,-1.6639821963147687,-15.49843573449895,19.568996,20.481026,18.641838,1.8391876,,,,,,0
227.8525643480529,1.4087292212609317,0.9229545692213253,0.07379768,-18.05655402000825,7.209768438856398,16.845943,17.498209,16.067486,1.4307232,4382.125,1084.3479,1050.9698,1145.9532,-0.2408,0
227.8667932503233,1.4160904861689478,1.5045230199355148,0.43074328,-5.628355764343142,-6.988151873799115,19.83707,20.734354,18.781557,1.9527969,,,,,,0
227.87630077587033,1.4195193853161059,0.9623138105139043,0.092608966,-0.9594306359596001,-16.416500147743292,17.504793,18.19505,16.69247,1.5025787,4181.3857,849.8276,815.0277,881.0261,-0.5874,0
227.8733580929268,1.4303815010962817,0.495731357987247,0.16141923,-13.562721728151448,0.440476452245786,18.527102,19.309738,17.623592,1.6861458,3847.0332,928.3474,849.3607,1014.2667,-0.5683,0
227.87437778988314,1.4273683263561259,0.7317102921524984,0.03909397,-13.48773684606787,0.4876720815006921,15.742397,16.16922,15.147895,1.0213251,5310.085,895.1473,873.4722,920.5577,-0.3004,0
110.60199007644297,-57.73142391856931,0.39129165917965447,0.11764803,-0.581326129232154,1.7768885142833888,18.401663,18.992476,17.676449,1.3160267,4472.213,1470.8784,1414.8801,1574.4799,-0.9407,0
110.61703892720548,-57.72326022527533,0.2812312015026727,0.082015105,-1.5388860157118727,5.483441421805905,17.873741,18.247404,17.338442,0.90896225,5328.7627,2054.249,2021.4094,2092.8752,-1.482,0
110.60518347055475,-57.74266586540408,1.624122921138078,0.06037899,-10.543608939901027,5.924391381621061,17.320072,18.33945,16.34484,1.9946117,4008.0107,605.1768,566.3453,654.0701,-0.1464,0
110.55209089428104,-57.74591180470282,0.04900916896827236,0.31906715,-0.20484303229446577,-0.4465996121047979,19.671627,20.06475,19.120598,0.94415283,,,,,,0
110.53896351509606,-57.74511787425619,0.6761496906837523,0.04602092,-7.714343655761138,7.282586829916299,16.810375,17.275635,16.116255,1.15938,4728.77,1496.3768,1417.2286,1647.5961,-0.6744,0
110.54318179126305,-57.746489436644566,0.20814087820551955,0.44404593,-3.5266716011289123,0.4979252986817136,19.999092,20.967064,18.949753,2.017311,,,,,,0
110.53956371596952,-57.745468654680415,0.5455692168939532,0.41617438,-0.4444355559401082,4.049967483832105,19.982185,,,,,,,,,0
110.55101683832913,-57.743530153129335,1.8544746430201984,0.15345009,15.584026098544735,10.134472014256172,18.689844,20.046825,17.562693,2.4841328,3405.3235,453.5593,425.0288,574.0472,-0.578,0
110.56647961848212,-57.74366775144515,0.7592161403416994,0.01002408,-3.032133929341145,11.518605792802202,13.290205,13.539766,12.886113,0.65365314,6833.334,1310.5514,1290.0681,1358.5765,-0.504,0
110.58838784807256,-57.7295641629158,0.30696657480731804,0.26570338,-0.5162808360173963,7.735061784812306,19.4315,20.032038,18.698465,1.3335724,,,,,,0
110.58768375527586,-57.73084640405433,0.30503341961080727,0.048363045,-3.8373894268011,10.459599863783286,16.939203,17.388739,16.335814,1.0529251,5320.882,1348.3236,1282.1301,1408.42,-0.8467,0
291.4121692500366,-34.80343276015546,0.4141553601530395,0.30777526,-0.8904224393265197,-5.039860863357884,19.432098,20.300177,18.838322,1.4618549,,,,,,0
291.410643426803,-34.80350732022776,0.36250198642114356,0.25368115,-0.10405242140668036,-4.1355900244433,19.10746,19.703289,18.5907,1.1125889,,,,,,0
291.38889316157344,-34.79316542389828,0.8689255163176335,0.13123775,5.694801746601917,-2.6913123771284377,17.99626,18.98507,17.047178,1.937891,3831.3901,670.7188,625.6152,716.9078,-0.4916,0
291.38899463725716,-34.80426528719335,0.3043943728799741,0.029242117,2.017209311873526,-6.086238637177083,15.146748,15.695304,14.442719,1.2525845,5042.908,1896.0298,1360.9166,2142.4922,-0.1791,0
291.3857448009072,-34.793494081232126,0.733348943682051,0.080459036,1.5196036276140397,-3.0911244085485245,17.12808,17.810764,16.343868,1.466896,4337.7925,1190.379,1153.1804,1234.1805,-1.2324,0
291.409191114753,-34.78341610158262,0.2251158133359717,0.14960493,-2.020634756619758,-5.792253503976229,18.330318,18.756151,17.762222,0.9939289,5151.9824,2167.6719,2133.1199,2226.3884,-1.5069,0
291.40761670486495,-34.780717508219574,0.0498634976221293,0.104739524,6.9306791353219985,-13.053430490742656,17.75155,18.137608,17.228771,0.90883636,5386.4097,1902.6676,1879.9572,1939.915,-2.166,0
235.6300691100722,-50.1384245520153,0.43477541016647653,0.09225333,1.6609445300380596,-0.90159604534632,17.372051,18.139944,16.432318,1.7076263,4756.8926,1186.828,1159.94,1223.474,-1.3768,0
235.63253846912178,-50.13535306825181,0.14609470494327625,0.027208975,-7.5601713836576385,-5.4264638255792885,14.756909,15.989306,13.67179,2.3175163,4952.5757,4733.4165,4657.277,4777.6963,-0.1302,0
235.62899010313765,-50.13302854763414,0.2841115784529494,0.41831028,-0.7425928721381372,-2.8662209292349043,19.194382,,,,,,,,,0
235.63296605857587,-50.12875140928793,0.9547638541814529,0.09158291,-2.9576471265313096,-6.200525242066421,17.407726,18.193314,16.57248,1.6208344,4547.0264,1088.1058,1064.5659,1114.7736,0.405,0
235.62691019497467,-50.12972888956491,0.35484483639281145,0.022016905,-6.250357432676042,-10.69773099498848,14.346729,15.364425,13.347585,2.01684,5519.224,1662.3864,1649.2095,1676.8676,0.0,0
235.62054903166396,-50.13177057016095,0.7044367770468298,0.38928297,-1.8065359430190904,-2.2718205370004494,19.281378,20.42058,18.312836,2.1077442,,,,,,0
235.63428075232784,-50.125698335225316,0.26248052578138953,0.09685278,-3.7735983685709926,-4.673683565386687,17.493198,18.346565,16.531881,1.8146839,4804.4214,1092.2312,1022.6347,1159.8973,-0.487,0
235.62215286600033,-50.129496064210194,0.9945864787567065,0.26816624,0.908537134536842,-12.517449575371781,18.863544,20.153547,17.859056,2.2944908,3520.6377,578.385,489.1127,1235.5594,-0.4503,0
235.62652938582636,-50.127735668471395,0.3227577643969696,0.16043304,-4.3835133021577,-2.6421519234588793,18.125538,18.930128,17.212206,1.7179222,4224.2383,729.9958,681.2455,816.3923,-1.3198,0
235.63041609730132,-50.124504089040514,0.14130719135440428,0.24535076,-0.3400721145259169,-2.8087717784947213,18.894625,19.928751,18.03568,1.8930702,3708.6738,696.1895,622.4313,765.0279,-1.1656,0
259.26672231448964,-22.512718260773173,0.02506000999095593,0.07323534,0.8148706387291641,-9.395217644375464,16.951252,17.937922,15.970262,1.96766,6339.686,1978.9644,1910.6635,2064.5642,-0.013,0
259.26596191827485,-22.509651899746313,0.26023978719245133,0.055802155,-9.466423758330997,-1.9766256677286023,16.364153,17.52091,15.30479,2.2161207,5031.62,1587.8326,1506.6516,1683.0273,-0.2969,0
259.2669112780063,-22.50756946721051,0.06676592487345961,0.15514997,0.8935995676441251,-4.6343930598381124,18.23273,19.46215,17.165676,2.2964745,4395.8564,967.251,932.8061,1004.973,-1.5265,0
259.258257921307,-22.508970949551742,0.8022191052467639,0.05944817,1.6478517596622142,-4.85365758452528,16.34364,17.168097,15.43318,1.7349167,5310.604,938.1956,894.9925,972.8801,-1.5019,0
259.2644907852928,-22.502564918842324,0.05705448866529747,0.039501023,1.0830001643613387,-3.176174735732831,15.671745,16.887936,14.587808,2.300128,,,,,,0
259.26110905816694,-22.502716926855364,0.33593164597257885,0.15160689,-4.66021795907214,-1.0938135501966957,18.150429,18.925137,17.253126,1.6720104,4361.655,928.1588,850.1322,1060.3158,-3.3929,0
259.2420945159413,-22.513013396675944,0.13144451068497798,0.029509548,-3.4282914968259557,-7.169154269214426,14.948685,16.156178,13.860893,2.2952843,5121.6396,3724.1694,3689.198,3912.6982,-0.1301,0
259.2490455707328,-22.503356928657638,0.2425493855441151,0.07164561,-0.828014110619304,-7.183438328081248,16.823977,18.100624,15.720869,2.379755,4768.7056,2094.9155,1948.3774,2274.5598,0.1695,0
259.2458196412063,-22.509886011896615,0.8176150137232292,0.20508805,-2.339931713554922,-7.650600115990137,18.5615,19.584066,17.59733,1.9867363,3685.9854,624.0966,576.5317,713.6584,-1.5473,0
259.25232919809525,-22.509348747716313,1.0553169355180174,0.25224653,-7.420320237389428,0.9849668288955189,18.950043,19.793268,18.066114,1.7271538,3852.6296,966.0576,610.8182,2120.722,-0.969,0
288.7188827297342,-35.62794832349583,0.1718153855674774,0.37298802,2.347395401685902,-4.3579447901483634,19.755053,20.411509,19.15228,1.2592278,,,,,,0
288.7283588942048,-35.62569424599056,0.09540723482423091,0.5183004,2.1042299794757757,-11.147838903362388,19.891161,20.320341,19.392637,0.92770386,,,,,,0
288.72424828888944,-35.62467519975318,1.0731861181207423,0.05534129,-5.898779913699886,-15.023438994925066,16.551247,17.075668,15.868159,1.207509,4585.966,1149.2943,1059.2963,1216.0793,-0.8927,0
288.7320545757117,-35.62133533590549,0.3385855451035598,0.11241763,0.6773919397407517,-3.0997898099843617,17.803274,18.16232,17.309622,0.8526974,5509.706,2429.6213,2357.96,2520.1414,-0.8024,0
288.7249897747215,-35.619532000645364,1.9448872229130627,0.49026605,-0.27328301732251115,-7.112555064432499,19.867283,21.47566,18.625433,2.8502274,,,,,,0
288.72941854809767,-35.61847117003789,0.4448527360284899,0.596295,6.39858682118525,-10.678703755916612,18.501904,19.029842,17.11944,1.9104023,,,,,,0
288.7212482158625,-35.61636329788591,0.0725981171969095,0.17183453,-5.181453976799017,-8.252569642731602,18.380766,18.812664,17.862406,0.95025826,5363.153,2939.017,2801.961,3113.316,-0.7686,0
288.7356793763686,-35.61547208560817,0.5016108470594555,0.16655831,-4.4817213500070086,-2.0641126529856875,18.491297,19.313297,17.642633,1.6706638,3905.6807,1039.3293,934.5063,1158.2614,-0.548,0
